uo_id,pidm,id_bl,cohort,id_eoy_2223
951887190,4832652,14403,2122,NA
951887193,4832655,14404,2122,NA
951887197,4832659,14405,2122,NA
951887220,4832682,14406,2122,NA
951887223,4832685,14407,2122,304
951887253,4832715,14408,2122,NA
951887255,4832717,14409,2122,NA
951887291,4832753,14410,2122,NA
951887335,4832797,14411,2122,NA
951887341,4832803,14412,2122,NA
951887365,4832827,14413,2122,NA
951887377,4832839,14414,2122,NA
951887400,4832870,14415,2122,NA
951887455,4832917,14416,2122,NA
951887456,4832918,14417,2122,NA
951887472,4832934,14418,2122,NA
951887481,4832943,14419,2122,NA
951887486,4832948,14420,2122,NA
951887487,4832949,14421,2122,NA
951887497,4832959,14422,2122,NA
951887498,4832960,14423,2122,NA
951887506,4832968,14424,2122,NA
951887523,4832985,14425,2122,NA
951887541,4833003,14426,2122,1021
951887549,4833011,14427,2122,NA
951887570,4833032,14428,2122,NA
951887577,4833039,14429,2122,NA
951887625,4833087,14430,2122,NA
951887629,4833091,14431,2122,NA
951887643,4833105,14432,2122,NA
951887672,4833134,14433,2122,NA
951887687,4833149,14434,2122,NA
951887690,4833152,14435,2122,NA
951887722,4833184,14436,2122,NA
951887728,4833190,14437,2122,242
951887734,4833196,14438,2122,NA
951887759,4833220,14439,2122,NA
951887763,4833224,14440,2122,NA
951887777,4833238,14441,2122,NA
951887789,4833254,14442,2122,NA
951887822,4833287,14443,2122,NA
951887846,4833311,14444,2122,NA
951887870,4833335,14445,2122,NA
951887904,4833369,14446,2122,NA
951887919,4833384,14447,2122,NA
951887924,4833389,14448,2122,1484
951887925,4833390,14449,2122,NA
951887935,4833400,14450,2122,NA
951887955,4833420,14451,2122,NA
951887983,4833448,14452,2122,NA
951887990,4833455,14453,2122,NA
951887999,4833464,14454,2122,NA
951888034,4833499,14455,2122,NA
951888038,4833503,14456,2122,531
951888047,4833512,14457,2122,NA
951888054,4833519,14458,2122,NA
951888055,4833520,14459,2122,1032
951888056,4833521,14460,2122,962
951888075,4833540,14461,2122,NA
951888092,4833556,14462,2122,NA
951888102,4833566,14463,2122,NA
951888146,4833610,14464,2122,NA
951888173,4833637,14465,2122,NA
951888177,4833641,14466,2122,1054
951888202,4833665,14467,2122,NA
951888225,4833681,14468,2122,NA
951888230,4833686,14469,2122,NA
951888258,4833714,14470,2122,NA
951888290,4833745,14471,2122,1354
951888303,4833758,14472,2122,NA
951888335,4833789,14473,2122,NA
951888347,4833801,14474,2122,392
951888381,4833835,14475,2122,NA
951888418,4833872,14476,2122,NA
951888435,4833888,14477,2122,NA
951888451,4833904,14478,2122,NA
951888460,4833913,14479,2122,NA
951888467,4833920,14480,2122,NA
951888504,4833955,14481,2122,NA
951888506,4833957,14482,2122,NA
951888514,4833965,14483,2122,NA
951888521,4833972,14484,2122,NA
951888549,4833999,14485,2122,NA
951888560,4834010,14486,2122,NA
951888564,4834014,14487,2122,NA
951888566,4834016,14488,2122,NA
951888570,4834020,14489,2122,NA
951888586,4834035,14490,2122,NA
951888592,4834041,14491,2122,NA
951888593,4834042,14492,2122,NA
951888609,4834058,14493,2122,1483
951888618,4834066,14494,2122,NA
951888653,4834108,14495,2122,NA
951888666,4834122,14496,2122,NA
951888690,4834285,14497,2122,NA
951888703,4834278,14498,2122,NA
951888710,4834274,14499,2122,NA
951888718,4834268,14500,2122,156
951888729,4834265,14501,2122,NA
951888774,4834236,14502,2122,1244
951888780,4834230,14503,2122,162
951888782,4834228,14504,2122,NA
951888799,4834183,14505,2122,NA
951888811,4834212,14506,2122,NA
951888814,4834190,14507,2122,NA
951888816,4834210,14508,2122,NA
951888818,4834209,14509,2122,NA
951888821,4834206,14510,2122,NA
951888849,4834325,14511,2122,NA
951888852,4834328,14512,2122,NA
951888854,4834330,14513,2122,NA
951888876,4835609,14514,2122,NA
951888890,4835623,14515,2122,NA
951888920,4835653,14516,2122,NA
951888927,4835660,14517,2122,927
951888931,4835664,14518,2122,NA
951888932,4835665,14519,2122,NA
951888959,4835692,14520,2122,NA
951888972,4835705,14521,2122,NA
951888978,4835711,14522,2122,NA
951888981,4835714,14523,2122,NA
951888988,4835721,14524,2122,NA
951888995,4835728,14525,2122,NA
951888999,4835732,14526,2122,NA
951889006,4835739,14527,2122,NA
951889036,4835769,14528,2122,NA
951889068,4835801,14529,2122,269
951889079,4835812,14530,2122,NA
951889088,4835821,14531,2122,NA
951889130,4835863,14532,2122,NA
951889131,4835864,14533,2122,NA
951889144,4835877,14534,2122,NA
951889162,4835895,14535,2122,NA
951889191,4835924,14536,2122,NA
951889195,4835928,14537,2122,NA
951889200,4835933,14538,2122,NA
951889207,4835940,14539,2122,NA
951889212,4835945,14540,2122,283
951889219,4835952,14541,2122,NA
951889338,4836071,14542,2122,1421
951889346,4836079,14543,2122,NA
951889348,4836081,14544,2122,NA
951889354,4836087,14545,2122,NA
951889357,4836090,14546,2122,NA
951889359,4836092,14547,2122,NA
951889380,4836113,14548,2122,467
951889392,4836125,14549,2122,NA
951889404,4836137,14550,2122,NA
951889415,4836148,14551,2122,479
951889442,4836175,14552,2122,NA
951889473,4836206,14553,2122,4
951889498,4836231,14554,2122,NA
951889521,4836254,14555,2122,NA
951889626,4836393,14556,2122,NA
951889628,4836392,14557,2122,NA
951889631,4836321,14558,2122,NA
951889664,4836336,14559,2122,NA
951889709,4836442,14560,2122,NA
951889732,4836465,14561,2122,1146
951889740,4836473,14562,2122,1301
951889741,4836474,14563,2122,NA
951889775,4836508,14564,2122,NA
951889801,4836534,14565,2122,NA
951889843,4836576,14566,2122,NA
951889868,4836601,14567,2122,NA
951889918,4836651,14568,2122,765
951889940,4836673,14569,2122,NA
951889953,4836686,14570,2122,NA
951889974,4836707,14571,2122,NA
951889984,4836717,14572,2122,NA
951890000,4836733,14573,2122,159
951890012,4836745,14574,2122,832
951890039,4836772,14575,2122,NA
951890049,4836782,14576,2122,NA
951890069,4836803,14577,2122,1169
951890082,4836817,14578,2122,NA
951890104,4836839,14579,2122,NA
951890113,4836848,14580,2122,NA
951890117,4836852,14581,2122,NA
951890128,4836863,14582,2122,NA
951890145,4836880,14583,2122,NA
951890150,4836885,14584,2122,NA
951890181,4836916,14585,2122,NA
951890186,4836921,14586,2122,1227
951890192,4836927,14587,2122,NA
951890205,4836940,14588,2122,NA
951890209,4836944,14589,2122,131
951890223,4836958,14590,2122,NA
951890224,4836959,14591,2122,NA
951890253,4836988,14592,2122,NA
951890254,4836989,14593,2122,NA
951890256,4836991,14594,2122,NA
951890264,4836999,14595,2122,NA
951890266,4837001,14596,2122,NA
951890293,4837028,14597,2122,NA
951890302,4837037,14598,2122,NA
951890349,4837084,14599,2122,NA
951890397,4837132,14600,2122,NA
951890433,4837169,14601,2122,NA
951890447,4837183,14602,2122,NA
951890448,4837184,14603,2122,NA
951890462,4837198,14604,2122,NA
951890467,4837203,14605,2122,835
951890476,4837212,14606,2122,NA
951890479,4837215,14607,2122,NA
951890520,4837256,14608,2122,NA
951890542,4837278,14609,2122,NA
951890550,4837286,14610,2122,NA
951890554,4837290,14611,2122,NA
951890556,4837292,14612,2122,NA
951890561,4837297,14613,2122,NA
951890573,4837309,14614,2122,NA
951890607,4837343,14615,2122,NA
951890618,4837354,14616,2122,NA
951890633,4837369,14617,2122,NA
951890653,4837389,14618,2122,NA
951890664,4837400,14619,2122,NA
951890687,4837423,14620,2122,NA
951890693,4837429,14621,2122,NA
951890698,4837434,14622,2122,NA
951890714,4837450,14623,2122,NA
951890715,4837451,14624,2122,NA
951890737,4837473,14625,2122,NA
951890739,4837475,14626,2122,NA
951890759,4837495,14627,2122,NA
951890793,4837529,14628,2122,NA
951890813,4837549,14629,2122,NA
951890814,4837550,14630,2122,NA
951890819,4837555,14631,2122,NA
951890821,4837557,14632,2122,NA
951890828,4837564,14633,2122,NA
951890859,4837595,14634,2122,NA
951890868,4837604,14635,2122,NA
951890876,4837612,14636,2122,NA
951890890,4837626,14637,2122,NA
951890904,4838403,14638,2122,NA
951890922,4838421,14639,2122,NA
951890924,4838423,14640,2122,NA
951890929,4838428,14641,2122,NA
951890934,4838433,14642,2122,926
951890935,4838434,14643,2122,NA
951890942,4838441,14644,2122,NA
951890944,4838443,14645,2122,351
951890987,4838487,14646,2122,NA
951891049,4838549,14647,2122,NA
951891076,4838576,14648,2122,1024
951891084,4838584,14649,2122,NA
951891085,4838585,14650,2122,101
951891106,4838606,14651,2122,NA
951891124,4838624,14652,2122,1016
951891129,4838629,14653,2122,NA
951891130,4838630,14654,2122,NA
951891149,4838649,14655,2122,NA
951891169,4838669,14656,2122,NA
951891209,4838709,14657,2122,NA
951891225,4838725,14658,2122,NA
951891227,4838727,14659,2122,486
951891239,4838740,14660,2122,NA
951891250,4838750,14661,2122,NA
951891263,4838763,14662,2122,NA
951891308,4838808,14663,2122,NA
951891323,4838826,14664,2122,100
951891334,4838837,14665,2122,NA
951891338,4838841,14666,2122,NA
951891343,4838846,14667,2122,NA
951891356,4838859,14668,2122,NA
951891363,4838866,14669,2122,NA
951891379,4838882,14670,2122,NA
951891388,4838891,14671,2122,NA
951891396,4838899,14672,2122,588
951891408,4838911,14673,2122,NA
951891444,4838947,14674,2122,NA
951891456,4838959,14675,2122,NA
951891463,4838966,14676,2122,896
951891478,4838981,14677,2122,NA
951891485,4838988,14678,2122,NA
951891486,4838989,14679,2122,NA
951891496,4838999,14680,2122,688
951891509,4839012,14681,2122,NA
951891510,4839013,14682,2122,NA
951891514,4839017,14683,2122,NA
951891520,4839023,14684,2122,NA
951891527,4839030,14685,2122,NA
951891559,4839062,14686,2122,1034
951891566,4839069,14687,2122,187
951891576,4839079,14688,2122,NA
951891577,4839080,14689,2122,NA
951891596,4839099,14690,2122,NA
951891608,4839111,14691,2122,NA
951891634,4839137,14692,2122,NA
951891653,4839156,14693,2122,NA
951891665,4839168,14694,2122,NA
951891671,4839174,14695,2122,NA
951891672,4839175,14696,2122,NA
951891673,4839176,14697,2122,NA
951891683,4839186,14698,2122,NA
951891714,4839217,14699,2122,NA
951891720,4839223,14700,2122,NA
951891740,4839243,14701,2122,NA
951891741,4839244,14702,2122,NA
951891750,4839253,14703,2122,NA
951891751,4839254,14704,2122,NA
951891754,4839257,14705,2122,NA
951891759,4839262,14706,2122,NA
951891776,4839279,14707,2122,NA
951891787,4839290,14708,2122,NA
951891789,4839292,14709,2122,NA
951891791,4839294,14710,2122,NA
951891824,4839327,14711,2122,NA
951891830,4839333,14712,2122,NA
951891853,4839356,14713,2122,NA
951891855,4839358,14714,2122,NA
951891856,4839359,14715,2122,NA
951891861,4839364,14716,2122,NA
951891866,4839369,14717,2122,NA
951891877,4839380,14718,2122,74
951891880,4839383,14719,2122,NA
951891924,4839427,14720,2122,NA
951891930,4839433,14721,2122,NA
951891934,4839437,14722,2122,NA
951891937,4839440,14723,2122,NA
951891942,4839445,14724,2122,NA
951891946,4839449,14725,2122,NA
951891956,4839459,14726,2122,NA
951891958,4839461,14727,2122,NA
951891962,4839465,14728,2122,NA
951891978,4839481,14729,2122,NA
951891979,4839482,14730,2122,1489
951891983,4839486,14731,2122,NA
951892013,4839516,14732,2122,NA
951892031,4839534,14733,2122,NA
951892057,4839560,14734,2122,620
951892062,4839565,14735,2122,NA
951892066,4839569,14736,2122,NA
951892068,4839571,14737,2122,NA
951892079,4839582,14738,2122,NA
951892082,4839585,14739,2122,NA
951892094,4839597,14740,2122,NA
951892103,4839606,14741,2122,1309
951892123,4839626,14742,2122,NA
951892124,4839627,14743,2122,NA
951892126,4839629,14744,2122,NA
951892130,4839633,14745,2122,NA
951892147,4839650,14746,2122,NA
951892158,4839661,14747,2122,NA
951892161,4839664,14748,2122,1341
951892162,4839665,14749,2122,64
951892196,4839699,14750,2122,NA
951892205,4839708,14751,2122,NA
951892224,4839727,14752,2122,1329
951892229,4839732,14753,2122,NA
951892247,4839750,14754,2122,NA
951892248,4839751,14755,2122,NA
951892279,4839782,14756,2122,NA
951892288,4839791,14757,2122,NA
951892293,4839796,14758,2122,NA
951892295,4839798,14759,2122,NA
951892299,4839802,14760,2122,NA
951892316,4839819,14761,2122,NA
951892331,4839834,14762,2122,NA
951892337,4839840,14763,2122,NA
951892347,4839850,14764,2122,NA
951892369,4839872,14765,2122,NA
951892376,4839879,14766,2122,31
951892377,4839880,14767,2122,NA
951892384,4839887,14768,2122,NA
951892393,4839896,14769,2122,NA
951892419,4839922,14770,2122,NA
951892430,4839933,14771,2122,NA
951892437,4839940,14772,2122,NA
951892465,4839968,14773,2122,NA
951892479,4839982,14774,2122,NA
951892480,4839983,14775,2122,NA
951892487,4839990,14776,2122,NA
951892499,4840002,14777,2122,NA
951892502,4840005,14778,2122,NA
951892525,4840028,14779,2122,NA
951892541,4840044,14780,2122,NA
951892548,4840051,14781,2122,NA
951892550,4840053,14782,2122,NA
951892558,4840061,14783,2122,NA
951892567,4840070,14784,2122,NA
951892576,4840079,14785,2122,NA
951892596,4840099,14786,2122,NA
951892632,4840135,14787,2122,NA
951892643,4840146,14788,2122,NA
951892654,4840157,14789,2122,NA
951892660,4840163,14790,2122,NA
951892685,4840188,14791,2122,NA
951892691,4840194,14792,2122,NA
951892696,4840199,14793,2122,NA
951892721,4840224,14794,2122,NA
951892727,4840230,14795,2122,NA
951892729,4840232,14796,2122,NA
951892735,4840238,14797,2122,NA
951892738,4840241,14798,2122,NA
951892753,4840256,14799,2122,NA
951892762,4840265,14800,2122,NA
951892792,4840295,14801,2122,NA
951892793,4840296,14802,2122,NA
951892800,4840303,14803,2122,NA
951892805,4840308,14804,2122,NA
951892816,4840319,14805,2122,NA
951892846,4840349,14806,2122,NA
951892848,4840351,14807,2122,NA
951892863,4840366,14808,2122,818
951892866,4840369,14809,2122,NA
951892877,4840380,14810,2122,28
951892888,4840391,14811,2122,NA
951892899,4840402,14812,2122,NA
951892926,4840429,14813,2122,NA
951892928,4840431,14814,2122,NA
951892939,4840442,14815,2122,NA
951892954,4840457,14816,2122,NA
951893007,4840510,14817,2122,402
951893016,4840519,14818,2122,NA
951893035,4840538,14819,2122,NA
951893054,4840557,14820,2122,NA
951893066,4840569,14821,2122,NA
951893068,4840571,14822,2122,NA
951893069,4840572,14823,2122,NA
951893078,4840581,14824,2122,1102
951893094,4840597,14825,2122,NA
951893095,4840598,14826,2122,NA
951893099,4840602,14827,2122,NA
951893104,4840607,14828,2122,NA
951893119,4840622,14829,2122,NA
951893128,4840631,14830,2122,NA
951893136,4840639,14831,2122,NA
951893149,4840652,14832,2122,NA
951893152,4840655,14833,2122,NA
951893156,4840659,14834,2122,NA
951893160,4840663,14835,2122,NA
951893189,4840692,14836,2122,NA
951893190,4840693,14837,2122,NA
951893203,4840706,14838,2122,NA
951893207,4840710,14839,2122,NA
951893214,4840717,14840,2122,NA
951893219,4840722,14841,2122,NA
951893248,4840751,14842,2122,NA
951893252,4840755,14843,2122,NA
951893270,4840773,14844,2122,NA
951893273,4840776,14845,2122,NA
951893280,4840783,14846,2122,NA
951893290,4840793,14847,2122,NA
951893300,4840803,14848,2122,NA
951893307,4840810,14849,2122,NA
951893311,4840814,14850,2122,NA
951893315,4840818,14851,2122,NA
951893321,4840824,14852,2122,NA
951893332,4840835,14853,2122,NA
951893337,4840840,14854,2122,NA
951893346,4840849,14855,2122,NA
951893377,4840880,14856,2122,NA
951893387,4840890,14857,2122,NA
951893395,4840898,14858,2122,NA
951893412,4840915,14859,2122,NA
951893414,4840917,14860,2122,NA
951893439,4840942,14861,2122,NA
951893440,4840943,14862,2122,NA
951893451,4840954,14863,2122,NA
951893462,4840965,14864,2122,NA
951893463,4840966,14865,2122,NA
951893471,4840974,14866,2122,NA
951893474,4840977,14867,2122,NA
951893500,4841003,14868,2122,NA
951893502,4841005,14869,2122,NA
951893509,4841012,14870,2122,NA
951893511,4841014,14871,2122,NA
951893528,4841031,14872,2122,NA
951893532,4841035,14873,2122,NA
951893534,4841037,14874,2122,NA
951893538,4841041,14875,2122,NA
951893541,4841044,14876,2122,NA
951893546,4841049,14877,2122,NA
951893552,4841055,14878,2122,NA
951893568,4841071,14879,2122,NA
951893588,4841091,14880,2122,NA
951893589,4841092,14881,2122,613
951893597,4841100,14882,2122,NA
951893600,4841103,14883,2122,NA
951893610,4841113,14884,2122,NA
951893633,4841136,14885,2122,NA
951893651,4841154,14886,2122,NA
951893661,4841164,14887,2122,NA
951893667,4841170,14888,2122,NA
951893669,4841172,14889,2122,NA
951893678,4841181,14890,2122,NA
951893687,4841190,14891,2122,NA
951893705,4841208,14892,2122,NA
951893746,4841249,14893,2122,NA
951893753,4841256,14894,2122,NA
951893755,4841258,14895,2122,NA
951893762,4841265,14896,2122,NA
951893769,4841272,14897,2122,NA
951893778,4841281,14898,2122,NA
951893780,4841283,14899,2122,NA
951893796,4841299,14900,2122,NA
951893807,4841310,14901,2122,NA
951893857,4845308,14902,2122,NA
951893872,4845322,14903,2122,180
951893878,4845332,14904,2122,NA
951893894,4845349,14905,2122,NA
951893905,4845361,14906,2122,NA
951893906,4845362,14907,2122,662
951893930,4845387,14908,2122,NA
951893939,4845396,14909,2122,NA
951893943,4845400,14910,2122,1452
951893996,4845455,14911,2122,NA
951894003,4845462,14912,2122,NA
951894004,4845463,14913,2122,NA
951894016,4845475,14914,2122,NA
951894037,4845498,14915,2122,NA
951894042,4845503,14916,2122,NA
951894054,4845515,14917,2122,1225
951894056,4845517,14918,2122,NA
951894076,4845537,14919,2122,1419
951894100,4845563,14920,2122,1367
951894102,4845565,14921,2122,NA
951894109,4845573,14922,2122,NA
951894116,4845580,14923,2122,NA
951894118,4845582,14924,2122,NA
951894121,4845585,14925,2122,NA
951894147,4845614,14926,2122,NA
951894165,4845632,14927,2122,448
951894175,4845642,14928,2122,NA
951894220,4845687,14929,2122,NA
951894222,4845689,14930,2122,NA
951894224,4845691,14931,2122,NA
951894233,4845700,14932,2122,NA
951894247,4845714,14933,2122,NA
951894260,4845727,14934,2122,NA
951894263,4845730,14935,2122,NA
951894284,4845751,14936,2122,NA
951894286,4845753,14937,2122,NA
951894294,4845761,14938,2122,NA
951894297,4845764,14939,2122,NA
951894314,4845781,14940,2122,NA
951894316,4845783,14941,2122,NA
951894323,4845790,14942,2122,NA
951894331,4845798,14943,2122,NA
951894337,4845804,14944,2122,NA
951894347,4845814,14945,2122,251
951894365,4845832,14946,2122,760
951894370,4845837,14947,2122,NA
951894399,4845866,14948,2122,NA
951894405,4845872,14949,2122,355
951894406,4845873,14950,2122,NA
951894420,4845887,14951,2122,NA
951894426,4845893,14952,2122,NA
951894446,4845913,14953,2122,NA
951894449,4845916,14954,2122,NA
951894464,4845931,14955,2122,NA
951894489,4845956,14956,2122,NA
951894500,4845967,14957,2122,NA
951894502,4845969,14958,2122,NA
951894503,4845970,14959,2122,1182
951894515,4845982,14960,2122,NA
951894524,4845991,14961,2122,NA
951894530,4845997,14962,2122,NA
951894536,4846003,14963,2122,NA
951894545,4846012,14964,2122,NA
951894556,4846023,14965,2122,NA
951894608,4846075,14966,2122,NA
951894609,4846076,14967,2122,NA
951894622,4846089,14968,2122,NA
951894630,4846097,14969,2122,NA
951894668,4846135,14970,2122,NA
951894677,4846144,14971,2122,NA
951894688,4846155,14972,2122,NA
951894704,4846171,14973,2122,NA
951894715,4846182,14974,2122,NA
951894737,4846204,14975,2122,1139
951894738,4846205,14976,2122,NA
